filename,width,height,class,xmin,ymin,xmax,ymax
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Adresse_Facturation,2237,1304,3391,1406
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Email_Client,2241,1518,3260,1632
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Tel_Client,2239,1416,2837,1499
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Produits,512,2204,3984,2931
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Total_Hors_TVA,3799,3389,4056,3462
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Total_TTC,3813,3865,4061,3961
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,TVA,3945,3754,4056,3833
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Pourcentage_TVA,3922,3631,4052,3701
301_png_jpg.rf.qmEsxV0mUYX2Pt4XFUZG.jpg,4250,5500,Pourcentage_Remise,3895,3499,4061,3581
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Numéro_Facture,436,1268,727,1361
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Date_Facturation,493,1376,936,1487
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Echéance,1379,1505,1804,1577
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Nom_Client,3274,1750,3962,1851
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Adresse_Facturation,3407,1877,3980,2105
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Email_Client,3043,2215,3959,2343
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Tel_Client,3508,2120,3954,2204
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Produits,289,2924,3592,3376
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Total_Hors_TVA,3225,3533,3522,3655
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Total_TTC,3216,3901,3501,4013
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Pourcentage_Remise,2976,3672,3130,3764
267_png_jpg.rf.5DZ86R7PbLiWbFUgPK1N.jpg,4250,5500,Pourcentage_TVA,2936,3801,3047,3882
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Numéro_Facture,458,650,650,704
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Date_Facturation,270,713,549,765
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Echéance,490,771,769,834
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Nom_Client,1574,567,2282,633
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Adresse_Facturation,1582,636,2293,698
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Email_Client,1577,763,2254,837
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Tel_Client,1577,701,1940,763
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Produits,129,1368,1604,1595
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Total_Hors_TVA,1449,1681,1599,1735
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Pourcentage_Remise,1448,1747,1526,1799
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Pourcentage_TVA,1454,1813,1553,1862
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Remise,1535,1744,1590,1796
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,TVA,1558,1804,1694,1865
482_jpg.rf.1hs89EEiWivuzrKr8LGt.jpg,2550,3300,Total_TTC,1449,1992,1612,2053
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Nom_Client,504,209,650,233
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Adresse_Facturation,502,235,643,274
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Numéro_Facture,329,344,415,369
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Date_Facturation,319,381,414,399
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Echéance,321,416,407,437
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Produits,66,593,838,694
12_jpg.rf.1sVMeckhq6wxmuPiYtOP.jpg,900,1273,Total_TTC,743,722,838,759
593_png_jpg.rf.Sh2F5n0dAK9y1fyMjeqp.jpg,4136,5849,Numéro_Facture,950,1718,1207,1791
593_png_jpg.rf.Sh2F5n0dAK9y1fyMjeqp.jpg,4136,5849,Date_Facturation,950,1861,1540,1951
593_png_jpg.rf.Sh2F5n0dAK9y1fyMjeqp.jpg,4136,5849,Produits,381,2510,3611,3318
593_png_jpg.rf.Sh2F5n0dAK9y1fyMjeqp.jpg,4136,5849,Total_TTC,3279,3442,3660,3534
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Numéro_Facture,509,848,892,947
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Date_Facturation,577,1130,988,1245
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Adresse_Facturation,2859,1249,3762,1585
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Nom_Client,3111,1125,3753,1241
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Produits,294,2862,3770,3252
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Total_Hors_TVA,3542,3419,3783,3520
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,TVA,3629,3629,3765,3721
303_png_jpg.rf.qTbQccTZspsZgQTEsrKW.jpg,4134,5847,Total_TTC,3524,3831,3774,3919
643_png_jpg.rf.1ontAN2ZgGMeuZtqdNr0.jpg,4136,5849,Date_Facturation,2821,1756,3268,1839
643_png_jpg.rf.1ontAN2ZgGMeuZtqdNr0.jpg,4136,5849,Numéro_Facture,3092,1885,3300,1956
643_png_jpg.rf.1ontAN2ZgGMeuZtqdNr0.jpg,4136,5849,Produits,561,2711,3665,3020
643_png_jpg.rf.1ontAN2ZgGMeuZtqdNr0.jpg,4136,5849,Total_TTC,861,3934,1205,4050
643_png_jpg.rf.1ontAN2ZgGMeuZtqdNr0.jpg,4136,5849,Echéance,1913,3941,2301,4043
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Numéro_Facture,579,243,853,309
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Echéance,544,332,1108,405
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Nom_Client,2719,852,3734,953
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Adresse_Facturation,2711,1149,3702,1373
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Email_Client,2723,1377,3700,1473
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Produits,540,2489,3626,3696
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Total_Hors_TVA,3296,4008,3590,4100
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Total_TTC,3278,4454,3585,4535
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,TVA,3350,4197,3583,4283
552_png_jpg.rf.RpG7pszdxirDsnH5V7ET.jpg,4136,5849,Pourcentage_TVA,2788,4205,2913,4272
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Numéro_Facture,763,1680,1043,1775
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Date_Facturation,794,1796,1409,1913
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Echéance,698,1913,1292,2033
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Nom_Client,3194,1680,4099,1802
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Adresse_Facturation,2648,1796,4081,1921
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Email_Client,2673,2018,4118,2144
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Tel_Client,3441,1921,4081,2025
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Produits,207,2747,4131,3040
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Total_Hors_TVA,3685,3379,4095,3511
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Pourcentage_Remise,3874,3560,4127,3682
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Pourcentage_TVA,3924,3717,4080,3828
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,TVA,3956,3877,4091,3981
279_png_jpg.rf.qqdBb3PCD3Hr606QEX9R.jpg,4250,5500,Total_TTC,3746,4027,4105,4152
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Numéro_Facture,710,128,823,155
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Date_Facturation,786,201,874,223
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Echéance,756,238,847,257
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Nom_Client,246,165,395,191
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Adresse_Facturation,213,203,441,265
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Produits,46,363,941,536
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Pourcentage_TVA,122,755,169,777
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Pourcentage_TVA,122,787,167,807
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Total_Hors_TVA,1103,724,1160,749
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Remise,1115,758,1159,779
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,TVA,1114,793,1161,817
20212751021_page-0001_jpg.rf.55adx8KBkQN2UkS3yjsn.jpg,1241,1754,Total_TTC,1100,861,1161,887
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Numéro_Facture,470,453,815,537
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Date_Facturation,275,551,659,631
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Echéance,249,639,619,700
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Nom_Client,112,1034,732,1113
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Email_Client,112,1342,1135,1454
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Adresse_Facturation,114,1137,1021,1240
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Tel_Client,112,1251,551,1322
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Produits,54,1797,2208,2154
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Total_Hors_TVA,1919,2246,2183,2321
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Pourcentage_TVA,1901,2323,2060,2406
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Pourcentage_Remise,1905,2500,2047,2577
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,TVA,1908,2417,2182,2498
113_png_jpg.rf.fntNXqWAtnacjJj2kQ4o.jpg,2550,3300,Total_TTC,1912,2585,2173,2654
004-pdf_jpg.rf.TNuHVOdTcXFajpTYKEj3.jpg,640,640,Numéro_Facture,234,117,317,127
004-pdf_jpg.rf.TNuHVOdTcXFajpTYKEj3.jpg,640,640,Date_Facturation,234,132,320,144
004-pdf_jpg.rf.TNuHVOdTcXFajpTYKEj3.jpg,640,640,Echéance,232,175,281,189
004-pdf_jpg.rf.TNuHVOdTcXFajpTYKEj3.jpg,640,640,Adresse_Livraison,233,264,360,277
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Numéro_Facture,611,226,658,243
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Date_Facturation,591,254,658,269
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Echéance,590,312,661,332
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Nom_Client,88,248,178,268
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Adresse_Facturation,89,272,180,312
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Adresse_Livraison,238,273,360,310
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Produits,106,376,664,451
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Total_Hors_TVA,616,461,659,480
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,Total_TTC,595,523,663,541
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,TVA,620,491,661,511
45_png_jpg.rf.1yFegcBF79jeLg6Fh8bG.jpg,750,1061,TVA,492,492,530,510
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Numéro_Facture,2856,1342,3334,1411
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Date_Facturation,2892,1535,3337,1638
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Nom_Client,757,2024,1365,2126
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Produits,727,2962,3333,3749
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Total_Hors_TVA,3095,4221,3311,4315
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,TVA,3196,4374,3304,4459
528_png_jpg.rf.qs9yU5LWriXWjsav6JT3.jpg,4136,5849,Total_TTC,3092,4643,3327,4737
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Numéro_Facture,649,212,698,227
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Date_Facturation,631,238,699,253
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Echéance,631,290,698,304
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Nom_Client,53,234,120,248
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Adresse_Facturation,51,252,174,285
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Adresse_Livraison,261,252,391,285
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Produits,73,381,690,473
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Total_Hors_TVA,647,493,685,506
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Total_TTC,624,552,688,576
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,TVA,658,524,687,539
51_png_jpg.rf.1x3zHo39ujWVa0ts93eZ.jpg,750,1061,Pourcentage_TVA,485,526,522,539
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Numéro_Facture,472,129,501,136
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Date_Facturation,471,136,513,144
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Nom_Client,35,135,153,145
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Adresse_Facturation,35,145,158,161
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Tel_Client,52,161,96,168
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Produits,41,257,620,314
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Total_Hors_TVA,588,315,617,323
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,TVA,596,328,617,335
24_png_jpg.rf.g0N9bfuCYBMjma4E76JV.jpg,640,640,Total_TTC,579,339,616,348
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Date_Facturation,495,150,721,211
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Echéance,413,225,665,281
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Numéro_Facture,247,310,423,359
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Produits,638,1418,2423,1896
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Total_Hors_TVA,2247,2029,2352,2082
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Total_TTC,2245,2195,2350,2246
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,TVA,2286,2111,2348,2160
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Nom_Client,153,3117,487,3172
507_jpg.rf.0R7bb4uONw3MyUkgEhii.jpg,2480,3507,Adresse_Facturation,151,3188,656,3382
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Numéro_Facture,395,34,453,41
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Date_Facturation,509,33,573,41
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Nom_Client,41,148,188,155
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Adresse_Facturation,40,156,168,177
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Adresse_Livraison,40,93,169,113
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Produits,31,220,616,296
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Total_TTC,557,436,604,445
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Total_Hors_TVA,336,488,384,495
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,Pourcentage_TVA,397,482,415,488
2545-Invoice-pdf_jpg.rf.0BxoaGScdM9YQgDtTXSG.jpg,640,640,TVA,561,488,604,494
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Numéro_Facture,423,1590,801,1698
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Date_Facturation,512,1724,990,1835
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Nom_Client,690,1850,1390,1961
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Adresse_Facturation,237,1965,1279,2350
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Produits,1822,3419,3918,3839
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Total_Hors_TVA,3571,4042,3857,4138
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,TVA,3615,4157,3866,4245
310_png_jpg.rf.liPTW5PYhiS4EZlb704p.jpg,4134,5847,Total_TTC,3564,4276,3866,4372
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Numéro_Facture,652,237,699,255
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Date_Facturation,630,263,700,281
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Echéance,629,315,703,335
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Nom_Client,53,261,145,280
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Adresse_Facturation,52,281,140,319
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Adresse_Livraison,269,279,394,320
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Produits,45,503,705,595
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Total_TTC,547,383,706,419
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,TVA,661,637,701,656
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Total_Hors_TVA,656,612,703,629
4_png.rf.lwPMbzUh1THEB9KeY7SX.png,750,1061,Pourcentage_TVA,495,641,537,657
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Numéro_Facture,334,224,662,344
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Echéance,651,487,1084,568
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Nom_Client,1368,917,2042,1012
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Email_Client,1382,1162,2145,1241
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Adresse_Facturation,1393,1015,2301,1093
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Produits,166,1510,2341,1740
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Tel_Client,1400,1095,1793,1155
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Total_Hors_TVA,2172,1852,2317,1932
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Pourcentage_TVA,2211,1949,2311,2019
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,TVA,2199,2035,2331,2114
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Remise,2195,2136,2312,2215
147_png_jpg.rf.0FUZGvZM6x53oFdtBhh0.jpg,2550,3300,Total_TTC,2154,2221,2320,2309
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Numéro_Facture,3291,932,3688,1037
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Date_Facturation,3321,1061,4026,1176
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Echéance,3216,1179,3965,1305
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Nom_Client,112,996,1046,1106
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Adresse_Facturation,121,1129,1647,1239
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Adresse_Livraison,98,1114,1673,1262
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Tel_Client,109,1259,724,1357
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Email_Client,101,1375,1404,1490
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Produits,66,2210,4081,3357
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Total_Hors_TVA,3781,3566,4033,3717
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Total_TTC,3792,4143,4079,4301
277_png_jpg.rf.fjqgMDMU9hOisiyJ4h2c.jpg,4250,5500,Pourcentage_TVA,3879,3728,4041,3853
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Numéro_Facture,3026,1708,3344,1793
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Echéance,2778,1828,3459,1930
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Nom_Client,707,1645,1189,1752
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Email_Client,570,1894,1680,2007
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Produits,543,2568,3550,3911
580_png_jpg.rf.fwefuvsSzghOnqyYYqgd.jpg,4136,5849,Total_TTC,3163,4093,3524,4211
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Numéro_Facture,1127,1584,1782,1711
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Nom_Client,1136,1820,1726,1934
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Adresse_Facturation,1124,1953,1956,2229
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Date_Facturation,3031,1594,3730,1716
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Produits,398,2908,3745,3544
610_png_jpg.rf.54QyHX3FUYzlOXZ0Q2vJ.jpg,4136,5849,Total_TTC,3313,3791,3735,3914
520_png_jpg.rf.mHuhpJHQDZbVe7r68Xj9.jpg,4136,5849,Numéro_Facture,1143,1440,1517,1542
520_png_jpg.rf.mHuhpJHQDZbVe7r68Xj9.jpg,4136,5849,Date_Facturation,830,1562,1281,1676
520_png_jpg.rf.mHuhpJHQDZbVe7r68Xj9.jpg,4136,5849,Produits,454,2341,3698,3309
520_png_jpg.rf.mHuhpJHQDZbVe7r68Xj9.jpg,4136,5849,Total_Hors_TVA,3211,3551,3615,3672
520_png_jpg.rf.mHuhpJHQDZbVe7r68Xj9.jpg,4136,5849,Total_TTC,3199,4035,3615,4149
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Numéro_Facture,541,799,764,875
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Date_Facturation,356,865,734,932
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Echéance,336,937,707,992
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Nom_Client,1063,865,1763,941
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Adresse_Facturation,1061,930,2019,1007
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Tel_Client,1061,1007,1542,1071
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Email_Client,1061,1067,1827,1147
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Produits,169,1434,1706,1785
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Total_Hors_TVA,466,1921,593,1990
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Pourcentage_TVA,357,1990,420,2045
106_png_jpg.rf.g1l1tz59DyI6XbbzYRrl.jpg,2550,3300,Pourcentage_Remise,538,2054,602,2114
